Pclass,Age,SibSp,Fare,Survived
3,60.779845268847986,4,192.94656994799385,0
2,41.898316586758654,0,196.71918040169547,0
1,40.996363487960714,4,142.1169173554011,0
1,4.407250911747649,0,9.145300710877223,0
3,60.245680051052304,1,51.338648924119106,0
1,45.27066199385073,3,102.19559161318779,0
2,57.6609244273164,1,120.86009407172432,1
1,50.07187761954118,2,67.17127210576932,0
2,13.49152325561458,0,153.778667781561,0
3,54.28268074478624,3,84.31880771374539,1
3,11.574371004549368,3,164.51905164426157,0
2,37.487780237901354,1,10.321777075729694,1
1,47.21038595908524,1,174.26862535269203,0
1,71.12141811845375,0,184.43498805100288,1
1,17.454809888186396,1,46.420799426936114,0
3,51.21429784780105,4,180.32728755384576,1
2,74.60504376681641,4,133.0202733908784,1
1,32.520532766955284,0,158.7117879935398,1
1,52.61822093275245,0,13.740401101024217,0
2,26.404276188669087,3,16.833880556010687,0
3,41.40724271713141,3,115.4700521697353,1
3,47.490861911469935,2,181.81051957270395,1
3,33.50940822514844,0,94.72009910475771,1
3,35.36420652942803,1,116.87334300092944,0
2,55.55595327315542,1,157.06743526932436,0
1,68.3714185766176,4,148.1370398379405,1
1,57.75969992651729,4,16.31300684494829,0
1,70.11872044519303,2,141.38503592382148,1
1,40.75711561915531,1,93.65323657993402,0
1,61.69146355626292,2,70.15050336183995,1
3,35.43916328928668,2,28.730171714053846,1
1,25.762398421610463,4,117.40692138113738,0
1,6.3792369098841055,2,116.74856209712644,0
3,59.64616133556364,2,112.65724946959159,0
1,21.429370441683943,1,166.94722649846878,0
3,9.685351336799426,3,11.362718142903097,1
3,32.2688571283531,4,9.380457378226938,0
3,53.563491178000326,3,46.518166453795914,1
2,48.90092536651142,3,116.28994959021563,1
1,12.862232436092473,2,138.11720699772215,1
3,30.94752104010355,4,169.1703234868324,0
3,53.01459968748414,4,84.31316904433265,1
2,56.003084556402264,1,69.43713195396833,1
1,30.988164365817106,4,146.87842606423806,1
2,76.65070858137726,1,166.4235126110854,0
3,75.96224671400252,0,155.98408001730436,1
2,6.649417035781041,3,145.45617517148304,0
3,55.0929630863662,2,85.36086837148524,0
2,63.92739760993504,2,198.98914736084498,0
1,10.66795406836947,4,88.46800932632767,1
3,54.52820718344951,2,170.41810063048186,1
3,66.97568020937003,2,50.71163341900297,1
2,59.99268916265725,2,153.40522181191002,0
3,40.611364422631866,4,174.8607123858988,0
1,28.51003813343776,1,77.00742323903461,0
3,40.85315228749294,2,123.655311666462,1
2,64.7929048276828,1,70.46462102763627,1
1,77.96083451423675,4,128.49766254703678,1
2,48.11860771165708,3,142.60742326658385,1
3,10.985340417101378,1,119.43909676127285,0
1,2.3845691656192947,3,196.76555745485393,0
1,3.418175440794863,0,84.47309172912179,1
1,15.870655422227212,3,40.497700010594905,1
3,66.1665608389616,2,101.62850331776923,1
3,79.95182767579631,2,178.2625766466106,0
2,39.52972753445615,1,53.781380053694384,0
2,76.27129342282149,1,179.7309338118741,1
3,34.09687870403042,4,111.34373701956657,0
1,68.08273846920297,0,22.801995174754193,1
2,67.21104927569058,2,18.544744106573653,1
1,31.739333716026895,1,192.95176969513076,1
1,79.9109102864411,1,114.10972726224941,0
3,63.89970149365521,0,94.57208830262948,0
3,33.741111052803724,1,108.27399000758416,1
2,62.86012238161051,4,86.5751053156932,0
2,35.80577991936399,2,102.34018044597399,1
2,37.80454977657662,2,57.75684422829019,0
1,39.210156188975894,2,136.48321897887612,1
3,77.10816543495775,1,70.77807192344943,1
3,51.915862635342506,1,90.87588662992711,0
2,64.54502973499194,1,67.91970610376632,1
3,68.09882269437645,3,171.73026621581073,1
2,30.58862199092109,4,182.5475405459466,0
3,7.09079099490977,4,157.2090599382248,1
2,68.77649063462138,0,39.600605593795876,1
3,7.033147538847904,4,137.5514427624747,1
3,16.149384886508116,3,90.34794190210155,1
2,17.816923865004966,2,92.6883900349515,1
1,58.971147662639055,3,24.87132137354337,0
2,69.64818178948761,4,107.9732319729308,1
1,18.83057806940467,1,43.632494240737536,0
3,52.30438496439851,4,141.5680975620532,0
2,28.591136266928814,1,101.91753151726138,1
2,3.7780442250885713,0,172.74952265963518,0
2,20.517688591401928,1,167.69419385963667,0
2,57.196705906900114,4,65.48881680423844,0
3,72.35520563073024,1,40.59556696617772,0
3,53.43929062482867,3,6.943603754310882,1
3,38.49421506252501,2,104.62289773934366,1
3,5.086589188515477,4,155.6578326709297,1
