transaction_amount,transaction_time,card_present,merchant_category,Class
4447.574069389736,7,0,104,1
4900.595583529492,11,0,104,0
1518.4288710790856,20,1,103,0
4006.0350438637292,3,1,102,0
4974.737804208907,23,1,101,1
1483.5737046005816,22,1,102,0
846.7852345511972,1,1,103,1
941.1695342401575,14,1,102,0
807.9509993681969,20,0,105,0
1095.7311907134404,7,0,101,0
242.524254538893,3,0,103,0
2804.0578796813425,18,0,104,0
3552.621191394281,18,0,104,0
1625.615935065931,21,0,104,0
2717.1283015575755,12,1,102,0
3409.1677582446046,10,1,105,0
1180.8425201111793,9,1,103,0
13.685435821930998,6,0,105,0
2758.5444214508702,7,0,103,0
75.90736642272667,20,0,101,0
3225.153291803637,10,1,104,0
3980.2767385887914,11,0,102,0
2450.088306601429,6,0,103,0
2287.354517648057,18,1,104,0
711.0319971929714,21,0,102,0
674.5169785993231,12,0,104,0
84.39327953024973,18,0,105,0
4257.36771073355,2,1,103,0
4922.885810245443,2,1,104,0
284.48773676036853,13,1,103,0
1082.3774751796068,22,0,105,0
1835.6106901176167,11,0,105,0
2413.8543745169886,9,1,105,0
680.2784681141547,21,0,103,0
3467.621422369279,1,1,101,0
321.0355941625385,7,0,101,0
430.0803114063688,7,0,102,0
1184.5012163275824,15,0,105,1
4782.383859112172,17,0,103,0
321.6300369976688,1,0,102,0
1481.2542557487568,0,0,105,0
1221.72317201446,16,0,104,0
3149.97968499458,16,1,102,0
2891.7092402012713,4,1,102,0
2032.8904457814942,7,0,103,0
1649.8677158794806,13,0,101,0
2803.885490199896,7,1,103,0
1452.68996849504,3,0,102,0
591.5514951974451,13,1,101,0
4307.245029130196,14,0,103,0
3565.480869442396,23,0,102,0
1668.2991163527206,13,0,101,0
3825.9859752494417,1,0,102,0
4714.43695933423,10,1,103,0
3198.390079022344,3,1,104,0
1045.4876110072223,20,0,101,1
1917.0578052371575,21,1,104,0
2330.5849687455875,11,0,102,0
810.291545673691,19,1,101,0
3527.480976584424,23,1,105,0
1018.7430957282667,21,0,104,0
1757.8281802561785,8,0,101,1
3897.1367097706566,2,0,101,0
1713.2959411775773,15,1,103,0
4468.286195232977,17,1,101,0
57.55006797038679,10,1,102,0
4179.784177920757,17,0,101,1
1155.2726981348283,15,1,103,0
4293.038856001495,22,0,101,0
4299.737334848069,9,0,105,0
3636.376710839603,5,0,104,0
1369.4010416533845,16,0,101,0
976.6385914732391,3,0,105,0
1924.1657873421618,8,0,105,0
2698.5156542880927,5,0,101,0
1282.1810929269723,23,1,105,0
1658.6115594883265,15,1,103,0
946.9787680752028,5,0,105,0
2571.5707054765303,11,0,103,0
4850.090529870509,8,1,103,0
746.6330510563422,22,1,105,0
2239.0091359296416,20,0,104,0
4144.709250672618,12,1,102,0
1231.1707441117505,4,1,104,0
1055.4298843133847,23,0,102,0
3780.069173379146,11,0,104,0
1924.6516371739408,3,0,104,0
3124.8675500581053,7,1,105,0
4399.8996305691535,23,0,105,0
4602.962460020195,12,0,105,0
518.5431302892412,5,1,103,0
3130.585850059162,9,1,101,1
3296.1946208903296,4,1,105,0
280.3014954336733,8,1,105,0
3122.2866803041807,20,0,104,0
254.60796137456313,10,1,103,0
3754.806093321986,7,1,103,0
1329.2570118809115,1,1,101,0
753.5168298799883,18,1,101,0
3614.7023034898652,23,1,103,0
